time,ax,ay,az,acc
0.1918691869186919,-22341,-802,15676,-7467
0.19201920192019203,-23364,-883,15674,-8573
0.19216921692169217,-24753,-1010,15623,-10140
0.19231923192319234,-25980,-1102,15574,-11508
0.19246924692469247,-26874,-1104,15562,-12416
0.19261926192619264,-27813,-1138,15563,-13388
0.19276927692769277,-28922,-1208,15523,-14607
0.19291929192919294,-29710,-1197,15476,-15431
0.19306930693069307,-30161,-1200,15497,-15864
0.19321932193219324,-30916,-1262,15522,-16656
0.19336933693369338,-31863,-1296,15490,-17669
0.19351935193519354,-32369,-1322,15467,-18224
0.19366936693669368,-32696,-1355,15482,-18569
0.19381938193819384,-32764,-1354,15493,-18625
0.19396939693969398,-32764,-1346,15504,-18606
0.19411941194119414,-32764,-1351,15520,-18595
0.19426942694269428,-32764,-1376,15517,-18623
0.19441944194419444,-32764,-1390,15502,-18652
0.19456945694569458,-32764,-1350,15504,-18610
0.19471947194719474,-32764,-1290,15505,-18549
0.19486948694869488,-32764,-1270,15486,-18548
0.19501950195019505,-32764,-1296,15518,-18542
0.19516951695169518,-32711,-1274,15607,-18378
0.19531953195319535,-32421,-1213,15658,-17976
0.19546954695469548,-32421,-1213,15658,-17976
0.19561956195619565,-31140,-1140,15667,-16613
0.19576957695769578,-31140,-1140,15667,-16613
0.19591959195919592,-29432,-1013,15816,-14629
0.19606960696069609,-29432,-1013,15816,-14629
0.19621962196219622,-27995,-900,15824,-13071
0.1963696369636964,-27995,-900,15824,-13071
0.19651965196519652,-26031,-701,15870,-10862
0.1966696669666967,-26031,-701,15870,-10862
0.19681968196819682,-23293,-498,16026,-7765
0.196969696969697,-23293,-498,16026,-7765
0.19711971197119713,-22488,-382,16040,-6830
0.1972697269726973,-21818,-330,15974,-6174
0.19741974197419743,-20361,-247,15976,-4632
0.1975697569756976,-18262,-99,16086,-2275
0.19771977197719773,-16716,-84,16144,-656
0.1978697869786979,-14601,-110,16116,1405
0.19801980198019803,-14601,-110,16116,1405
0.1981698169816982,-10958,-74,16248,5216
0.19831983198319833,-10958,-74,16248,5216
0.1984698469846985,-7658,0,16348,8690
0.19861986198619863,-7658,0,16348,8690
0.1987698769876988,-5990,-139,16491,10362
0.19891989198919893,-4363,-207,16576,12006
0.1990699069906991,-2781,-314,16593,13498
0.19921992199219923,-1347,-400,16600,14853
0.1993699369936994,27,-472,16632,16187
0.19951995199519953,1630,-555,16701,17776
0.1996699669966997,3372,-606,16767,19533
0.19981998199819984,4935,-684,16782,21033
0.19996999699969997,6367,-763,16781,22385
0.20012001200120014,7839,-774,16827,23892
0.20027002700270027,9436,-798,16900,25538
0.20042004200420044,11086,-854,16945,27177
0.20057005700570057,12530,-897,16972,28605
0.20072007200720074,13736,-930,17010,29816
0.20087008700870088,15052,-900,17040,31192
0.20102010201020104,16644,-851,17040,32833
0.20117011701170118,18115,-877,17038,34276
0.20132013201320134,19323,-888,17096,35531
0.20147014701470148,20628,-832,17198,36994
0.20162016201620164,21948,-811,17270,38407
0.20177017701770178,22985,-816,17277,39446
0.20192019201920194,22985,-816,17277,39446
0.20207020702070208,25260,-612,17307,41955
0.20222022202220225,25260,-612,17307,41955
0.20237023702370238,26717,-627,17341,43431
0.20252025202520255,26717,-627,17341,43431
0.20267026702670268,28887,-450,17394,45831
0.20282028202820285,29544,-427,17474,46591
0.20297029702970298,30010,-376,17494,47128
0.20312031203120315,30719,-295,17476,47900
0.20327032703270329,31221,-212,17446,48455
0.20342034203420345,31518,-103,17426,48841
0.2035703570357036,31518,-103,17426,48841
0.20372037203720372,32764,170,17519,50453
0.2038703870387039,32764,170,17519,50453
0.20402040204020402,32764,494,17496,50754
0.2041704170417042,32764,494,17496,50754
0.20432043204320433,32764,1110,17540,51414
0.2044704470447045,32764,1110,17540,51414
0.20462046204620463,32764,1832,17484,52080
0.2047704770477048,32764,1832,17484,52080
0.20492049204920493,32764,2474,17513,52751
0.2050705070507051,32764,2474,17513,52751
0.20522052205220523,32764,2835,17527,53126
0.2053705370537054,32764,3128,17526,53418
0.20552055205520553,32682,3285,17494,53461
0.2056705670567057,32170,3422,17435,53027
0.20582058205820583,31485,3509,17376,52370
0.205970597059706,30548,3419,17312,51279
0.20612061206120613,29492,3235,17256,49983
0.2062706270627063,28712,3116,17247,49075
0.20642064206420643,27927,2950,17245,48122
0.2065706570657066,26667,2600,17180,46447
0.20672067206720673,25364,2252,17099,44715
0.2068706870687069,24348,2004,17085,43437
0.20702070207020704,23220,1701,17086,42007
0.2071707170717072,21790,1366,17033,40189
0.20732073207320734,20361,1061,16962,38384
0.20747074707470747,19106,761,16926,36793
0.20762076207620764,17800,535,16910,35245
0.20777077707770777,16274,377,16874,33525
0.20792079207920794,14686,242,16808,31736
0.20807080708070808,13222,106,16748,30076
0.20822082208220824,11751,-77,16706,28380
0.20837083708370838,10158,-224,16665,26599
0.20852085208520854,8666,-280,16629,25015
0.20867086708670868,7318,-355,16610,23573
0.20882088208820884,5851,-450,16592,21993
0.20897089708970898,4222,-470,16565,20317
0.20912091209120914,2641,-480,16530,18691
0.20927092709270928,1199,-534,16480,17145
0.20942094209420944,-288,-583,16407,15536
0.20957095709570958,-1851,-618,16344,13875
0.20972097209720975,-3282,-645,16299,12372
0.20987098709870988,-4677,-672,16230,10881
0.21002100210021005,-6148,-699,16172,9325
0.21017101710171018,-7516,-681,16162,7965
0.21032103210321035,-7516,-681,16162,7965
0.21047104710471048,-10381,-650,16056,5025
0.21062106210621065,-10381,-650,16056,5025
0.21077107710771079,-13140,-674,15858,2044
0.21092109210921095,-13140,-674,15858,2044
0.2110711071107111,-15884,-678,15852,-710
0.21122112211221122,-15884,-678,15852,-710
0.2113711371137114,-18405,-748,15794,-3359
0.21152115211521152,-18405,-748,15794,-3359
0.2116711671167117,-21218,-775,15743,-6250
0.21182118211821183,-21218,-820,15727,-6311
0.211971197119712,-22133,-823,15731,-7225
0.21212121212121213,-23203,-872,15694,-8381
0.2122712271227123,-24617,-1037,15621,-10033
0.21242124212421243,-25735,-1116,15593,-11258
0.2125712571257126,-26574,-1142,15600,-12116
0.21272127212721273,-28882,-1289,15522,-14649
0.2128712871287129,-28882,-1289,15522,-14649
0.21302130213021303,-30122,-1292,15519,-15895
0.2131713171317132,-30122,-1292,15519,-15895
0.21332133213321333,-30839,-1344,15518,-16665
0.2134713471347135,-31631,-1380,15494,-17517
0.21362136213621363,-32218,-1368,15470,-18116
0.2137713771377138,-32712,-1356,15471,-18597
0.21392139213921393,-32764,-1360,15477,-18647
0.2140714071407141,-32764,-1351,15468,-18647
0.21422142214221424,-32764,-1366,15479,-18651
0.2143714371437144,-32764,-1387,15521,-18630
0.21452145214521454,-32764,-1394,15550,-18608
0.2146714671467147,-32764,-1391,15553,-18602
0.21482148214821484,-32764,-1372,15544,-18592
0.214971497149715,-32764,-1378,15517,-18625
0.21512151215121514,-32764,-1368,15511,-18621
0.21527152715271528,-32764,-1288,15561,-18491
0.21542154215421544,-32321,-1212,15611,-17922
0.21557155715571558,-31931,-1175,15623,-17483
0.21572157215721574,-31278,-1141,15650,-16769
0.21587158715871588,-30436,-1080,15716,-15800
0.21602160216021604,-29769,-986,15763,-14992
0.21617161716171618,-29183,-928,15752,-14359
0.21632163216321634,-28220,-894,15750,-13364
0.21647164716471648,-27019,-779,15808,-11990
0.21662166216621664,-25951,-645,15866,-10730
0.21677167716771678,-25951,-645,15866,-10730
0.21692169216921695,-23520,-487,15948,-8059
0.21707170717071708,-23520,-487,15948,-8059
0.21722172217221725,-21986,-325,15873,-6438
0.21737173717371738,-21986,-325,15873,-6438
0.21752175217521755,-18448,-87,15998,-2537
0.21767176717671768,-16945,-46,16093,-898
0.21782178217821785,-15962,-61,16118,95
0.21797179717971799,-14723,-4,16138,1411
0.21812181218121815,-12964,-16,16192,3212
0.2182718271827183,-11135,102,16256,5223
0.21842184218421845,-11135,102,16256,5223
0.2185718571857186,-7975,36,16362,8423
0.21872187218721875,-7975,36,16362,8423
0.2188718871887189,-4652,-215,16510,11643
0.21902190219021903,-4652,-215,16510,11643
0.2191719171917192,-1619,-424,16600,14557
0.21932193219321933,-1619,-424,16600,14557
0.2194719471947195,1412,-580,16682,17514
0.21962196219621963,1412,-580,16682,17514
0.2197719771977198,4582,-670,16759,20671
0.21992199219921993,4582,-670,16759,20671
0.2200720072007201,6106,-775,16787,22118
0.22022202220222023,7617,-852,16823,23588
0.2203720372037204,9114,-856,16867,25125
0.22052205220522053,10708,-860,16924,26772
0.2206720672067207,12248,-892,16983,28339
0.22082208220822083,13496,-925,17006,29577
0.220972097209721,14792,-936,16988,30844
0.22112211221122113,16448,-893,16992,32547
0.2212721272127213,17987,-874,17055,34168
0.22142214221422143,19130,-891,17130,35369
0.2215721572157216,20356,-859,17181,36678
0.22172217221722174,21758,-812,17225,38171
0.2218721872187219,22849,-803,17258,39304
0.22202220222022204,23774,-770,17274,40278
0.2221722172217222,25003,-679,17312,41636
0.22232223222322234,26089,-634,17355,42810
0.2224722472247225,26692,-674,17349,43367
0.22262226222622264,27548,-641,17347,44254
0.22277227722772278,28754,-544,17409,45619
0.22292229222922294,29496,-532,17442,46406
0.22307230723072308,29948,-494,17405,46859
0.22322232223222324,30692,-375,17405,47722
0.22337233723372338,31268,-284,17427,48411
0.22352235223522354,31427,-178,17384,48633
0.22367236723672368,31918,-32,17347,49233
0.22382238223822384,32764,129,17395,50288
0.22397239723972398,32764,311,17450,50525
0.22412241224122414,32764,500,17452,50716
0.22427242724272428,32764,732,17462,50958
0.22442244224422445,32764,1048,17494,51306
0.22457245724572458,32764,1429,17496,51689
0.22472247224722475,32764,1814,17490,52068
0.22487248724872488,32764,1814,17490,52068
0.22502250225022505,32764,2494,17510,52768
0.22517251725172518,32764,2494,17510,52768
0.22532253225322535,32764,3135,17444,53343
0.22547254725472549,32764,3135,17444,53343
0.22562256225622565,32176,3430,17419,53025
0.2257725772577258,32176,3430,17419,53025
0.22592259225922595,30786,3506,17344,51636
0.2260726072607261,30786,3506,17344,51636
0.22622262226222625,28763,3185,17246,49194
0.2263726372637264,28763,3185,17246,49194
0.22652265226522655,28009,3010,17219,48238
0.2266726672667267,26919,2712,17187,46818
0.22682268226822683,25541,2361,17126,45028
0.226972697269727,24465,2082,17116,43663
0.22712271227122713,23403,1805,17140,42348
0.2272727272727273,21994,1475,17112,40581
0.22742274227422743,20564,1132,17061,38757
0.2275727572757276,17988,604,17007,35599
0.22772277227722773,17988,604,17007,35599
0.2278727872787279,15006,250,16926,32182
0.22802280228022803,15006,250,16926,32182
0.2281728172817282,13476,71,16888,30435
0.22832283228322833,11914,-97,16840,28657
0.2284728472847285,10394,-192,16780,26982
0.22862286228622863,8923,-262,16718,25379
0.2287728772877288,7522,-372,16673,23823
0.22892289228922894,6105,-460,16638,22283
0.2290729072907291,4541,-506,16576,20611
0.22922292229222924,2957,-555,16500,18902
0.2293729372937294,1445,-602,16444,17287
0.22952295229522954,-105,-651,16395,15639
0.2296729672967297,-1640,-663,16333,14030
0.22982298229822984,-3030,-670,16278,12578
0.22997299729973,-4418,-744,16232,11070
0.23012301230123014,-5893,-773,16208,9542
0.2302730273027303,-7307,-726,16196,8163
0.23042304230423044,-8676,-710,16152,6766
0.23057305730573058,-10143,-724,16073,5206
0.23072307230723074,-11635,-749,15985,3601
0.23087308730873088,-12968,-761,15922,2193
0.23102310231023104,-14251,-722,15890,917
0.23117311731173118,-15673,-684,15864,-493
0.23132313231323134,-17021,-688,15847,-1862
0.23147314731473148,-18204,-739,15829,-3114
0.23162316231623165,-18204,-739,15829,-3114
0.23177317731773178,-21000,-851,15701,-6150
0.23192319231923195,-21000,-851,15701,-6150
0.23207320732073208,-22912,-786,15685,-8013
0.23222322232223225,-22912,-786,15685,-8013
0.23237323732373238,-25817,-1050,15555,-11312
0.23252325232523255,-26631,-1092,15513,-12210
0.23267326732673269,-27456,-1097,15518,-13035
0.23282328232823285,-28688,-1146,15522,-14312
0.232973297329733,-29580,-1160,15536,-15204
0.23312331233123315,-29996,-1167,15559,-15604
0.2332733273327333,-29996,-1167,15559,-15604
0.23342334233423345,-31716,-1306,15474,-17548
0.2335733573357336,-31716,-1306,15474,-17548
0.23372337233723375,-32455,-1309,15527,-18237
0.2338733873387339,-32455,-1309,15527,-18237
0.23402340234023405,-32764,-1362,15456,-18670
0.2341734173417342,-32764,-1362,15456,-18670
0.23432343234323433,-32764,-1342,15519,-18587
0.2344734473447345,-32764,-1342,15519,-18587
0.23462346234623463,-32764,-1301,15534,-18531
0.2347734773477348,-32764,-1311,15556,-18519
0.23492349234923493,-32764,-1328,15602,-18490
0.2350735073507351,-32764,-1311,15623,-18452
0.23522352235223523,-32764,-1336,15598,-18502
0.2353735373537354,-32764,-1307,15594,-18477
0.23552355235523553,-32380,-1217,15643,-17954
0.2356735673567357,-31849,-1180,15678,-17351
0.23582358235823583,-31452,-1148,15653,-16947
0.235973597359736,-30661,-1097,15650,-16108
0.23612361236123613,-29676,-1018,15704,-14990
0.2362736273627363,-29036,-918,15732,-14222
0.23642364236423644,-28342,-864,15746,-13460
0.2365736573657366,-27270,-784,15815,-12239
0.23672367236723674,-26145,-672,15893,-10924
0.2368736873687369,-24971,-607,15948,-9630
0.23702370237023704,-23625,-505,16006,-8124
0.2371737173717372,-22622,-375,16028,-6969
0.23732373237323734,-21988,-308,15966,-6330
0.2374737473747375,-20745,-255,15949,-5051
0.23762376237623764,-18729,-152,16078,-2803
0.2377737773777378,-17052,-82,16205,-929
0.23792379237923794,-16036,-57,16204,111
0.2380738073807381,-14866,-24,16160,1270
0.23822382238223824,-13286,-64,16175,2825
0.23837383738373838,-11582,-29,16221,4610
0.23852385238523854,-9859,122,16249,6512
0.23867386738673868,-8158,96,16309,8247
0.23882388238823885,-6515,-44,16422,9863
0.23897389738973898,-4879,-146,16533,11508
0.23912391239123915,-3254,-274,16606,13078
0.23927392739273928,-1753,-422,16636,14461
0.23942394239423945,-343,-558,16643,15742
0.23957395739573958,1167,-630,16662,17199
0.23972397239723975,1167,-630,16662,17199
0.23987398739873989,4443,-722,16785,20506
0.24002400240024005,4443,-722,16785,20506
0.2401740174017402,7408,-889,16859,23378
0.24032403240324035,7408,-889,16859,23378
0.2404740474047405,10582,-822,16963,26723
0.24062406240624065,10582,-822,16963,26723
0.2407740774077408,13388,-980,16954,29362
0.24092409240924095,13388,-980,16954,29362
0.2410741074107411,16250,-844,17012,32418
0.24122412241224125,16250,-844,17012,32418
0.2413741374137414,17786,-805,17088,34069
0.24152415241524156,18898,-855,17115,35158
0.2416741674167417,20118,-866,17112,36364
0.24182418241824186,21617,-800,17150,37967
0.241974197419742,22840,-758,17223,39305
0.24212421242124213,23785,-744,17276,40317
0.2422742274227423,24902,-670,17300,41532
0.24242424242424243,26602,-636,17300,43266
0.2425742574257426,26602,-636,17300,43266
0.24272427242724273,28628,-418,17414,45624
0.2428742874287429,28628,-418,17414,45624
0.24302430243024303,29261,-398,17462,46325
0.2431743174317432,29610,-392,17447,46665
0.24332433243324333,30442,-320,17464,47586
0.2434743474347435,31231,-229,17485,48487
0.24362436243624364,31430,-126,17456,48760
0.2437743774377438,31819,7,17450,49276
0.24392439243924394,32626,160,17491,50277
0.2440744074407441,32764,328,17498,50590
0.24422442244224424,32764,490,17458,50712
0.2443744374437444,32764,720,17454,50938
0.24452445244524454,32764,1070,17495,51329
0.2446744674467447,32764,1436,17481,51681
0.24482448244824484,32764,1801,17414,51979
0.244974497449745,32764,2172,17399,52335
0.24512451245124514,32764,2504,17439,52707
0.2452745274527453,32764,2832,17471,53067
0.24542454245424544,32764,3153,17488,53405
0.2455745574557456,32764,3360,17484,53608
0.24572457245724574,32323,3438,17443,53204
0.24587458745874588,31514,3472,17390,52376
0.24602460246024604,30736,3435,17353,51524
0.24617461746174618,29857,3435,17353,50645
0.24632463246324635,29016,3203,17268,49487
0.24647464746474648,29016,3203,17268,49487
0.24662466246624665,27104,2659,17250,47013
0.24677467746774678,27104,2659,17250,47013
0.24692469246924695,24518,2029,17096,43643
0.24707470747074708,24518,2029,17096,43643
0.24722472247224725,22268,1522,17084,40874
0.24737473747374739,20722,1146,17038,38906
0.24752475247524755,19426,817,16998,37241
0.2476747674767477,18163,558,16967,35688
0.24782478247824785,18163,558,16967,35688
0.247974797479748,15193,314,16867,32374
0.24812481248124815,15193,314,16867,32374
0.2482748274827483,12186,-66,16742,28862
0.24842484248424845,12186,-66,16742,28862
0.2485748574857486,9167,-238,16676,25605
0.24872487248724875,9167,-238,16676,25605
0.2488748874887489,6258,-424,16639,22473
0.24902490249024906,6258,-424,16639,22473
0.2491749174917492,3135,-524,16511,19122
0.24932493249324936,3135,-524,16511,19122
0.2494749474947495,1742,-537,16476,17681
0.24962496249624966,197,-562,16446,16081
0.2497749774977498,-1389,-607,16384,14388
0.24992499249924993,-2820,-650,16319,12849
0.25007500750075007,-4221,-702,16278,11355
0.25022502250225026,-5679,-719,16247,9849
0.2503750375037504,-7078,-686,16212,8448
0.25052505250525053,-8490,-651,16146,7005
0.25067506750675067,-10011,-642,16063,5410
0.25082508250825086,-11491,-654,15984,3839
0.250975097509751,-12787,-628,15905,2490
0.25112511251125114,-14044,-619,15850,1187
0.2512751275127513,-15421,-659,15843,-237
0.25142514251425147,-16746,-674,15854,-1566
0.2515751575157516,-17948,-730,15822,-2856
0.25172517251725174,-19345,-825,15734,-4436
0.2518751875187519,-20822,-877,15665,-6034
0.25202520252025207,-21902,-852,15678,-7076
0.2521752175217522,-22869,-811,15707,-7973
0.25232523252325234,-24180,-908,15666,-9422
0.2524752475247525,-25494,-1068,15600,-10962
0.25262526252625267,-26468,-1107,15578,-11997
0.2527752775277528,-27399,-1117,15573,-12943
0.25292529252925294,-28518,-1220,15539,-14199
0.2530753075307531,-29487,-1286,15480,-15293
0.25322532253225327,-30037,-1285,15462,-15860
0.2533753375337534,-30606,-1292,15506,-16392
0.25352535253525355,-31476,-1276,15522,-17230
0.2536753675367537,-32142,-1278,15500,-17920
0.2538253825382538,-32480,-1310,15484,-18306
0.253975397539754,-32764,-1322,15450,-18636
0.25412541254125415,-32764,-1363,15421,-18706
0.2542754275427543,-32764,-1414,15455,-18723
0.2544254425442544,-32764,-1390,15495,-18659
0.2545754575457546,-32764,-1390,15495,-18659
0.25472547254725475,-32764,-1376,15504,-18636
0.2548754875487549,-32764,-1376,15504,-18636
0.255025502550255,-32764,-1310,15549,-18525
0.2551755175517552,-32764,-1310,15549,-18525
0.25532553255325535,-32764,-1254,15558,-18460
0.2554755475547555,-32764,-1254,15558,-18460
0.2556255625562556,-32324,-1194,15659,-17859
0.2557755775577558,-32324,-1194,15659,-17859
0.25592559255925595,-30594,-1126,15716,-16004
0.2560756075607561,-30594,-1036,15766,-15864
0.25622562256225623,-29764,-992,15796,-14960
0.2563756375637564,-29150,-930,15792,-14288
0.25652565256525656,-28494,-837,15754,-13577
0.2566756675667567,-27592,-770,15746,-12616
0.25682568256825683,-26520,-675,15807,-11388
0.256975697569757,-25214,-539,15903,-9850
0.25712571257125716,-23765,-424,15982,-8207
0.2572757275727573,-22129,-315,15917,-6527
0.25742574257425743,-22129,-315,15917,-6527
0.25757575757575757,-21017,-322,15870,-5469
0.25772577257725776,-19136,-175,15967,-3344
0.2578757875787579,-17348,-42,16102,-1288
0.25802580258025803,-16213,-69,16145,-137
0.25817581758175817,-15116,-104,16132,912
0.25832583258325836,-13526,-132,16154,2496
0.2584758475847585,-11724,-102,16214,4388
0.25862586258625864,-10010,40,16284,6314
0.2587758775877588,-8357,58,16376,8077
0.25892589258925897,-6781,-107,16473,9585
0.2590759075907591,-5208,-238,16543,11097
0.25922592259225924,-3477,-314,16596,12805
0.2593759375937594,-1880,-410,16620,14330
0.25952595259525957,-632,-520,16609,15457
0.2596759675967597,761,-616,16616,16761
0.25982598259825984,2562,-683,16675,18554
0.25997599759976,4307,-724,16736,20319
0.26012601260126017,5725,-754,16749,21720
0.2602760276027603,7076,-796,16755,23035
0.26042604260426044,8676,-831,16811,24656
0.2605760576057606,10398,-863,16886,26421
0.2607260726072608,11849,-918,16918,27849
0.2608760876087609,13066,-970,16939,29035
0.26102610261026105,13066,-970,16939,29035
0.2611761176117612,15956,-936,17056,32076
0.2613261326132613,15956,-936,17056,32076
0.2614761476147615,18604,-886,17154,34872
0.26162616261626165,18604,-886,17154,34872
0.2617761776177618,21484,-799,17262,37947
0.2619261926192619,21484,-799,17262,37947
0.2620762076207621,23508,-782,17260,39986
0.26222622262226225,24725,-713,17284,41296
0.2623762376237624,25878,-650,17356,42584
0.2625262526252625,26529,-632,17375,43272
0.2626762676267627,26529,-632,17375,43272
0.26282628262826285,28430,-476,17402,45356
0.262976297629763,28430,-476,17402,45356
0.2631263126312631,29692,-424,17424,46692
0.2632763276327633,29692,-424,17424,46692
0.26342634263426346,31183,-257,17423,48349
0.2635763576357636,31183,-257,17423,48349
0.26372637263726373,31841,-8,17372,49205
0.2638763876387639,31841,-8,17372,49205
0.26402640264026406,32764,301,17477,50542
0.2641764176417642,32764,301,17477,50542
0.26432643264326433,32764,483,17468,50715
0.2644764476447645,32764,771,17466,51001
0.26462646264626466,32764,1120,17519,51403
0.2647764776477648,32764,1442,17544,51750
0.26492649264926493,32764,1762,17502,52028
0.26507650765076507,32764,2106,17482,52352
0.26522652265226526,32764,2484,17522,52770
0.2653765376537654,32764,2823,17522,53109
0.26552655265526554,32764,3062,17468,53294
0.26567656765676567,32764,3229,17450,53443
0.26582658265826586,32625,3353,17454,53432
0.265976597659766,31764,3417,17412,52593
0.26612661266126614,30879,3372,17357,51608
0.2662766276627663,30058,3218,17320,50596
0.26642664266426647,29111,3054,17276,49441
0.2665766576657666,28252,2888,17232,48372
0.26672667266726674,27249,2615,17191,47055
0.2668766876687669,25878,2336,17132,45346
0.26702670267026707,24661,2107,17095,43863
0.2671767176717672,23666,1804,17097,42567
0.26732673267326734,22432,1442,17080,40954
0.2674767476747675,21022,1126,17037,39185
0.26762676267626767,19643,862,16999,37504
0.2677767776777678,18264,638,16956,35858
0.26792679267926794,16907,460,16922,34289
0.2680768076807681,15485,348,16894,32727
0.2682268226822683,13928,242,16833,31003
0.2683768376837684,12390,76,16763,29229
0.26852685268526855,10881,-58,16724,27547
0.2686768676867687,9336,-149,16690,25877
0.2688268826882688,7907,-250,16652,24309
0.268976897689769,6540,-364,16624,22800
0.26912691269126915,6540,-364,16624,22800
0.2692769276927693,3420,-418,16537,19539
0.2694269426942694,3420,-418,16537,19539
0.2695769576957696,544,-513,16426,16457
0.26972697269726975,544,-513,16426,16457
0.2698769876987699,-2547,-606,16280,13127
0.27002700270027,-2547,-606,16280,13127
0.2701770177017702,-5438,-641,16157,10078
0.27032703270327035,-5438,-641,16157,10078
0.2704770477047705,-8226,-620,16051,7205
0.2706270627062706,-8226,-620,16051,7205
0.2707770777077708,-9634,-595,16016,5787
0.27092709270927096,-11167,-668,15967,4132
0.2710771077107711,-12608,-708,15910,2594
0.27122712271227123,-13861,-690,15907,1356
0.2713771377137714,-15170,-697,15954,87
0.27152715271527156,-16560,-717,15958,-1319
0.2716771677167717,-17836,-740,15894,-2682
0.27182718271827183,-19212,-778,15806,-4184
0.271977197719772,-20744,-825,15738,-5831
0.27212721272127216,-22756,-855,15716,-7895
0.2722772277227723,-22756,-855,15716,-7895
0.27242724272427243,-23967,-974,15647,-9294
0.2725772577257726,-25392,-1108,15548,-10952
0.27272727272727276,-26360,-1114,15517,-11957
0.2728772877287729,-27109,-1139,15538,-12710
0.27302730273027304,-28300,-1256,15508,-14048
0.2731773177317732,-29519,-1313,15424,-15408
0.27332733273327336,-30116,-1319,15400,-16035
0.2734773477347735,-30633,-1316,15442,-16507
0.27362736273627364,-31531,-1299,15462,-17368
0.2737773777377738,-32154,-1319,15484,-17989
0.27392739273927397,-32339,-1358,15533,-18164
0.2740774077407741,-32764,-1355,15528,-18591
0.27422742274227424,-32764,-1351,15472,-18643
0.2743774377437744,-32764,-1361,15468,-18657
0.27452745274527457,-32764,-1359,15498,-18625
0.2746774677467747,-32764,-1364,15506,-18622
0.27482748274827484,-32764,-1337,15543,-18558
0.274977497749775,-32764,-1284,15592,-18456
0.27512751275127517,-32764,-1299,15583,-18480
0.2752775277527753,-32764,-1295,15569,-18490
0.27542754275427545,-32764,-1230,15612,-18382
0.2755775577557756,-32564,-1204,15612,-18156
0.2757275727572758,-32194,-1186,15656,-17724
0.2758775877587759,-32194,-1186,15656,-17724
0.27602760276027605,-30644,-1112,15689,-16067
0.2761776177617762,-30644,-1112,15689,-16067
0.2763276327632764,-29319,-928,15765,-14482
0.2764776477647765,-29319,-928,15765,-14482
0.27662766276627665,-27647,-733,15753,-12627
0.2767776777677768,-27647,-733,15753,-12627
0.2769276927692769,-25401,-590,15834,-10157
0.2770777077707771,-23960,-455,15917,-8498
0.27722772277227725,-23960,-455,15917,-8498
0.2773777377737774,-22222,-323,15956,-6589
0.2775277527752775,-22222,-323,15956,-6589
0.2776777677767777,-19398,-187,16004,-3581
0.27782778277827785,-19398,-187,16004,-3581
0.277977797779778,-16324,-14,16213,-125
0.2781278127812781,-16324,-14,16213,-125
0.2782778277827783,-13810,-64,16199,2325
0.27842784278427846,-13810,-64,16199,2325
0.2785778577857786,-10274,93,16317,6136
0.27872787278727873,-10274,93,16317,6136
0.2788778877887789,-8640,118,16374,7852
0.27902790279027906,-7038,-54,16450,9358
0.2791779177917792,-5367,-238,16518,10913
0.27932793279327933,-3740,-322,16544,12482
0.2794779477947795,-2287,-394,16558,13877
0.27962796279627966,-910,-527,16568,15131
0.2797779777977798,586,-618,16585,16553
0.27992799279927993,2242,-612,16650,18280
0.2800780078007801,3938,-661,16739,20016
0.28022802280228026,5520,-760,16795,21555
0.2803780378037804,6950,-813,16824,22961
0.28052805280528054,8403,-858,16862,24407
0.2806780678067807,10040,-878,16901,26063
0.28082808280828087,11676,-883,16923,27716
0.280978097809781,12997,-934,16940,29003
0.28112811281128114,14172,-960,16956,30168
0.2812781278127813,15655,-903,16984,31736
0.28142814281428147,17267,-852,17048,33463
0.2815781578157816,18555,-863,17117,34809
0.28172817281728174,19764,-861,17165,36068
0.2818781878187819,21186,-840,17228,37574
0.28202820282028207,22498,-845,17294,38947
0.2821782178217822,23534,-816,17308,40026
0.28232823282328234,24602,-705,17307,41204
0.2824782478247825,25699,-625,17346,42420
0.2826282628262827,26493,-632,17372,43233
0.2827782778277828,27241,-599,17350,43992
0.28292829282928295,28284,-494,17344,45134
0.2830783078307831,29167,-430,17376,46113
0.2832283228322833,29634,-420,17384,46598
0.2833783378337834,30185,-361,17375,47199
0.28352835283528355,30912,-290,17387,48009
0.2836783678367837,31430,-219,17404,48615
0.2838283828382839,31854,-42,17436,49248
0.283978397839784,31854,-42,17436,49248
0.28412841284128415,32764,232,17519,50515
0.2842784278427843,32764,232,17519,50515
0.2844284428442844,32764,604,17514,50882
0.2845784578457846,32764,604,17514,50882
0.28472847284728475,32764,1301,17601,51666
0.2848784878487849,32764,1301,17601,51666
0.285028502850285,32764,1944,17526,52234
0.2851785178517852,32764,1944,17526,52234
0.28532853285328535,32764,2661,17502,52927
0.2854785478547855,32764,2661,17502,52927
0.28562856285628563,32764,2999,17478,53241
0.2857785778577858,32764,3232,17467,53463
0.28592859285928596,32525,3366,17438,53329
0.2860786078607861,31715,3435,17377,52527
0.28622862286228623,30939,3434,17313,51686
0.2863786378637864,30066,3347,17260,50673
0.28652865286528656,29116,3241,17220,49577
0.2866786678667867,28365,3140,17218,48723
0.28682868286828683,27398,2865,17218,47481
0.286978697869787,24758,2482,17146,44386
0.28712871287128716,24758,2201,17056,44015
0.2872787278727873,23855,1936,17026,42817
0.28742874287428744,22728,1620,17026,41374
0.2875787578757876,21238,1314,17011,39563
