freq,fft_ax,fft_ay,fft_az
2850.0,2431.2147478132265,1002.4071484450295,234.8577336028062
2852.0,3034.2654291599893,826.4914700218151,176.3314666445648
2854.0,2061.511994153012,461.6632880779508,531.8765978628858
2856.0,3503.2090939492427,480.90051979092317,394.21921977655643
2858.0,2321.414528499299,1845.0569201730975,290.70063784914447
2860.0,3957.4751755324287,5304.512697313632,356.1310069162361
2862.0,2528.256770628551,3341.7810511287535,434.01862020065306
2864.0,1869.5919497385999,505.0482476601908,292.8694439868194
2866.0,2689.524534220536,578.3813825320509,290.29340907124026
2868.0,3330.1537156572876,787.1640486417775,238.82664775095222
2870.0,1455.7329148130123,752.1901679470569,234.63278039486153
2872.0,2441.426755081298,250.0267747780495,174.2722477318062
2874.0,8033.19059541205,576.7517729896903,146.03252452701304
2876.0,14471.24735155702,939.6509317807626,550.0260336769367
2878.0,27876.936445703257,1115.2495730842145,979.4364303867674
2880.0,11698.52468379322,3115.3819816121754,246.2715533224296
2882.0,4819.688934369515,3486.3569242075714,295.15230662952166
2884.0,8583.514022857978,3100.8196756224693,367.27756792679673
2886.0,6710.931649434426,1188.3803938906754,173.29419297808295
2888.0,1143.0830000576534,363.6231971192308,31.60443093968001
2890.0,2543.8300036815863,482.00504564593,121.78903134494415
2892.0,3086.7917837716946,245.6864086770004,326.664069152442
2894.0,2823.7199999697423,891.1321314549097,441.7736038619187
2896.0,7789.609377291314,5975.139461122682,586.5918104976356
2898.0,7291.742366682523,5504.789731543915,619.1769516588608
2900.0,1553.4012222871795,875.5623018814181,410.8505825188339
2902.0,4477.745671174624,377.4756931949907,243.86801971763435
2904.0,3384.2541661759915,302.1421820730434,422.2150057658044
2906.0,302.97216858839084,974.4088891739285,141.7515707877139
2908.0,34770.12635327166,310.164461315225,1052.5655749549155
2910.0,97473.67354362931,2832.9253748195774,2948.304856163803
2912.0,55123.976093212696,1534.0613451059926,1538.0789562577584
2914.0,14743.313478362843,483.47012948871844,634.990799926485
2916.0,9848.049679448046,1375.7437046410998,384.38662617229915
2918.0,5793.095951117362,1474.6119388057018,407.9048949617877
2920.0,6299.90406123737,545.4045977444093,317.8742085996657
2922.0,4035.2193805317747,624.8234965895813,330.04353735115353
2924.0,3983.7167763930406,711.3143700183637,455.4472680723557
2926.0,3326.0269778924153,931.437249500511,596.0457409138535
2928.0,4291.42233651638,1433.401337808876,433.95428933189856
2930.0,2768.332867049594,2177.121558878667,412.0693364031301
2932.0,3494.629367067474,2306.59164063871,37.564937975851876
2934.0,3057.3227591631176,3864.958180750001,177.98678115244724
2936.0,2457.4237037677794,1950.1245541902304,291.73656539136925
2938.0,1412.2769899809643,868.2357080447706,318.5043262141498
2940.0,5914.913798984946,775.6495182068652,413.03487668112786
2942.0,16020.300176489474,1002.5842024021368,585.8773586748417
2944.0,26293.14170166839,2687.5331774653832,880.9704266329786
2946.0,16666.52759928701,10988.128759684445,349.75698849933
2948.0,7447.985297156405,8961.15779343509,230.08140836528761
2950.0,2387.42987833339,1098.4835631251003,247.94388490399504
2952.0,1236.095848827937,807.3327264839471,179.56363101532904
2954.0,4240.446752368566,192.46662260229266,42.880111724681726
2956.0,4018.781722429686,172.1575664735562,236.91473573558636
2958.0,4452.249673936627,196.09769109412525,38.58998261342466
2960.0,2497.7059127476377,1011.3243947527444,394.2457293866407
2962.0,681.5495688453678,608.5673375185489,509.8905530139158
2964.0,4863.238970366909,187.990739686581,507.49805373693243
2966.0,2473.6185242587135,336.0868417731041,381.6691533715422
2968.0,4238.601090607144,656.3312820345302,402.53292064128374
2970.0,1413.6120073369962,888.7602948476788,236.440998282065
2972.0,2171.6331241136377,701.9783451114073,369.17250494331773
2974.0,2979.71731425284,742.7861595931729,220.38748600653292
2976.0,4266.028157218037,1015.4835222584474,143.70382471816052
2978.0,18685.014772328883,1692.8542938053715,581.5644231512507
2980.0,47838.41383097728,2293.837695886971,1283.383562365254
2982.0,27778.997341954182,5014.231795697283,344.7591755920207
2984.0,7942.937690939375,5896.30381299582,237.30296347014132
2986.0,6464.895860394544,2309.7149343644696,522.1748959754254
2988.0,2469.5398948723923,1050.459823327513,84.83479367641812
2990.0,3104.5782025219823,172.4435658171069,368.10840289045444
2992.0,6461.225901542975,1455.5554257474732,288.0082768243966
2994.0,4298.184811626201,2346.315766575356,303.9048147476943
2996.0,2566.4314416883126,9481.777852242776,363.49359357904734
2998.0,8035.684546468012,7066.126764400702,271.26453411369766
3000.0,7904.253070171117,1723.4744617952676,466.17875845473833
3002.0,8972.284377098307,449.77783578750507,378.88974615100653
3004.0,4278.685191431951,673.6853009669878,268.2208732356385
3006.0,3365.7130695801325,124.1085323065325,120.19150744369612
3008.0,49305.35076428127,1681.4822648170718,1632.8866912969945
3010.0,94935.3658971118,3947.4010496733263,2868.8475597118195
3012.0,37696.21677291679,2346.6308137646697,1123.8933771833354
3014.0,15890.959571533307,943.0209017583784,873.9983207772168
3016.0,6439.708622005201,1598.1648719856378,413.2189759256194
3018.0,2838.3879523418855,1282.878343288516,32.56394687772447
3020.0,2273.951275215856,988.1011229663746,180.21956221186156
3022.0,3872.1063547184103,275.3735226733548,314.0499747478623
3024.0,2462.5326891599325,232.47311136892742,33.21388003679521
3026.0,1340.420995609855,816.372632123886,99.93663206632415
3028.0,1116.0860742314765,892.2981404176846,69.45432590641803
3030.0,513.3040046894937,1010.8273508091505,112.53516347645645
3032.0,1139.2387431021828,4582.389534471144,328.83627414477127
3034.0,1217.1479466739293,4594.444646903521,462.3002775938042
3036.0,1920.4132306109047,1825.6232600267026,347.18414572606343
3038.0,1742.617692314884,812.5045585549849,117.73341969235942
3040.0,5150.485627003217,579.6760937617448,152.42866043312537
3042.0,3160.969519882018,1544.8973495445587,147.9455711375593
3044.0,64628.9235870939,2966.869679449146,1863.726467469118
3046.0,177923.76717335262,6431.988581796688,4969.910379499875
3048.0,94863.58681158854,3545.3535368650114,2543.898918137488
3050.0,2349.4119822740763,2224.9945744021547,170.40629283560637
3052.0,5407.211423613765,651.7892549412766,170.42203719536303
3054.0,7303.9166329810805,402.00640445091125,209.0579118205704
3056.0,7074.0413208782265,573.3990970539786,260.40481168042595
3058.0,8730.102388452857,3562.7753196181466,289.7029576084325
3060.0,4706.260481740715,5105.557310564927,131.23949838162292
3062.0,5108.398104829447,1446.4172103269157,179.8998296116342
3064.0,7654.635064441344,302.6490313024159,47.165990344258056
3066.0,1970.9524212804463,660.8415830627368,50.363451159314785
3068.0,2302.822825459491,1055.141830752789,52.16530920384512
3070.0,496.8964989992714,1328.766333088831,221.69943044680048
3072.0,2375.3765455567923,544.5467197738686,246.0195827607172
3074.0,1433.8025445483336,571.2689545638904,309.7687403414611
3076.0,5297.373684445656,856.2322539644925,139.71284758801946
3078.0,28337.770132574376,1388.4086010262713,966.908970893753
3080.0,50962.10199789176,2956.645783245812,1801.4550441444514
3082.0,22244.821959133355,9573.020199579385,704.3411186703188
3084.0,5167.225523992242,7084.016310291492,422.63170102225075
3086.0,4199.261348683112,2588.5323116539844,189.57119476167205
3088.0,5949.671449835179,880.5375135344829,45.88809008447077
3090.0,1641.8072637745574,443.17722354816175,56.60303428269885
3092.0,5480.994552493198,1090.202740042485,126.38732251859355
3094.0,3881.5385162615307,792.8401599199719,194.9917107789603
3096.0,3775.9809763448693,877.5374795766401,88.5432258942844
3098.0,7375.838878231657,2214.434250233394,164.5692517181116
3100.0,8483.633229112513,2052.5165751967616,337.32317043605156
3102.0,4625.448021679069,1039.7738600699652,403.3021212916494
3104.0,1349.1207442184411,314.71788780003124,398.270745535002
3106.0,1686.1490997563594,844.9908562239932,139.50689953013222
3108.0,2775.5502641556122,3995.6032190669916,316.6580098801334
3110.0,3610.9786808770796,6338.969482044214,273.8979550277006
3112.0,11106.055156257966,2095.5178089409283,102.70263718985139
3114.0,3623.4285315108405,855.5324444024694,426.3574998956844
3116.0,20444.324412498474,1142.7917458290367,759.953197512829
3118.0,9457.798942838848,1437.1439225818533,346.5590830408968
3120.0,6269.696182668371,2166.3121226749013,365.62240836667877
3122.0,6315.141961985305,1485.6423624446466,380.2139361421542
3124.0,1851.9277613761992,455.5388019213295,128.2822623855186
3126.0,2323.965293062385,669.8357422780709,358.37488888657424
3128.0,2063.635030351235,1598.972383579399,283.95559890737695
3130.0,4842.650388995623,1992.8183619222264,340.3865184678757
3132.0,2089.820085431055,7358.00388625729,200.3910797826867
3134.0,5832.853374853393,6935.92272120779,107.25368062454699
3136.0,7636.267235363651,3497.720877363129,384.1681911535878
3138.0,4857.308325805655,896.9750010070826,171.36259086249493
3140.0,6314.67407760661,819.6820379681301,236.39369678932263
3142.0,5981.504760130881,1037.6164993908717,111.42090444707341
3144.0,93263.32099785913,3936.9513715913367,2722.7451211623484
3146.0,178497.9090231267,6961.13978979195,5211.632995884852
3148.0,67274.053938444,4164.89175550578,1938.0580471688675
3150.0,3946.6579162952075,2474.1751714265183,206.83419473825336
3152.0,2697.4784228015274,964.8649617748488,257.55377724352155
3154.0,2782.3977647290026,684.744332152167,140.39233846624288
3156.0,2171.6201183164394,748.8484204428444,357.93488966089564
3158.0,3706.4363877198966,2899.1468029647676,86.73987055586866
3160.0,3348.516051255329,3292.9779996935667,188.143133663295
3162.0,1627.968160588372,1380.521700782858,80.19843039801435
3164.0,3373.5385214584744,325.3833962575194,98.19363694063253
3166.0,2144.4118430839885,701.7600093505451,245.57709567460776
3168.0,1442.3474513505453,1006.3396451462532,222.3554994155452
3170.0,2013.8689805896745,1932.2448034593078,237.15286358546433
3172.0,1852.4441350950165,2276.1122268196896,253.72376163159143
3174.0,1569.6019068737485,1013.3597102946022,225.46390151456322
3176.0,1916.6438103269868,772.7539326172621,157.05120858497972
3178.0,3177.2817052470987,2149.8220124528166,368.5940971962547
3180.0,49668.87001769805,3959.1478587650554,1674.9216493873753
3182.0,142202.70346216974,5271.4648243728925,4229.214379763099
3184.0,69155.6733074385,5160.945781886722,2411.9395552328897
3186.0,1850.7694684491812,5038.639809630547,569.3269384822117
3188.0,3457.521544450278,1058.9891159745744,368.11312287641937
3190.0,1063.9394425139453,820.8972172692523,159.66796990431595
3192.0,1598.5579511197757,265.4564068918178,250.8848521184625
3194.0,4960.89804737827,5542.7173464766765,260.0334889098036
3196.0,1803.3112779191763,10284.134608417176,419.89148778039964
3198.0,3116.0737550985677,5273.530847996477,413.00782489546714
3200.0,2413.6281631614183,943.2835952091914,259.07938348098185
3202.0,1357.6907696166586,1104.706762081703,246.55219256967212
3204.0,2795.489340724386,609.9431558289161,111.22266125494937
3206.0,3732.6323292987563,894.7382152925959,200.23059468813634
3208.0,4922.950398919939,4029.392721255814,224.35626820286112
3210.0,9870.415499090466,3806.8201958291697,321.9721375905346
3212.0,14810.53736571656,1519.4479219922835,490.3972218469437
3214.0,10955.105277126158,747.1570059234117,633.8974636052548
3216.0,24532.16766842899,1574.7308248559302,958.3571098191001
3218.0,9353.175110085633,3143.2343289448318,454.6346756854579
3220.0,1386.7172222574418,2290.5437392890426,642.6080344671776
3222.0,6891.059262233415,2972.343835511552,596.9090855487927
3224.0,4872.9427701955765,1136.9971362361598,210.16158932777375
3226.0,898.6823631592802,353.09565824371964,19.726859552217018
3228.0,3459.0053633466996,1316.9069442889001,111.96361823034314
3230.0,4173.457971673363,1266.4870699245964,389.87671467441885
3232.0,5497.094423531801,1618.800187711056,144.89603386621926
3234.0,13513.460683027868,5907.555768009738,430.9186801089921
3236.0,14008.485508591288,4433.837982130847,174.1869547337663
3238.0,4708.164774562028,1009.0777439062547,223.27499432519576
3240.0,2936.0919869692066,646.0531640185634,453.2002439376638
3242.0,338.3643704184891,319.9058771543257,250.84684628197354
3244.0,5468.177746039335,7894.710368891134,265.8872071205207
3246.0,14147.197413819513,10882.333258428744,626.010197166336
3248.0,45561.005269386136,3081.6856866928597,1548.0749433629492
3250.0,25064.49811473824,1517.6134721879384,852.1853747219187
3252.0,6935.478664667036,1308.5281837500377,450.00590629741794
3254.0,5821.895921581383,736.0428671849314,462.1562882507207
3256.0,4363.287347822628,748.6065982089402,551.4352935953896
3258.0,489.4100972881699,1626.9229747898007,329.8373687048733
3260.0,937.9424925746356,1555.2733793121956,318.67850814153786
3262.0,1691.3912275332934,1193.3886348796186,530.0020976743189
3264.0,683.582547055192,509.4452968295634,308.2670726975198
3266.0,3397.1499997833716,635.1957448069827,326.96040654521846
3268.0,4347.065407688038,1701.175204126832,343.18872660106484
3270.0,2747.6553716909325,4260.091724345545,170.71436658505397
3272.0,4150.86252532686,3815.8817975007537,99.04565436063865
3274.0,858.3417812630872,756.2140424419038,385.30849269085456
3276.0,3814.439389328397,320.4898558329074,431.87826493188135
3278.0,4680.669825583494,1700.4366430522598,389.03002523129453
3280.0,77462.83926509856,3873.991309126461,2050.0826966815844
3282.0,149485.89139412149,5845.710023253534,4291.800813106683
3284.0,51817.867134691915,8973.061005435411,1512.1253705790941
3286.0,2627.506397341582,6770.00338554775,297.4022250705106
3288.0,886.8142653575999,1417.364447938859,178.8138613145148
3290.0,516.3140974661342,348.68102225238135,417.85472930097944
3292.0,2603.498833943548,160.00242627523616,264.23334401378116
3294.0,3949.026940418906,4984.269456995039,276.6225569847577
3296.0,5131.455164485888,6629.790051324471,499.456439625048
3298.0,3143.9280568404656,1761.9319543618913,108.11082487999647
3300.0,600.6282212014311,389.36001534220173,226.59942120162043
3302.0,466.8535816148792,945.5167423765803,170.0435314205316
3304.0,3098.326179816052,646.6739689327487,174.81965103313584
3306.0,4765.328998609493,1580.2947528740617,162.71729199756314
3308.0,1515.484630218094,1970.4128335678436,389.2122343498793
3310.0,940.7730724008312,1554.3936988905366,411.595804396626
3312.0,1256.2257726081918,1051.5992275882143,120.95019268261677
3314.0,4746.54312980996,1076.0756961877637,231.3918144457187
3316.0,13609.476210875851,1891.4767459995091,476.93354850315376
3318.0,38426.11742351714,779.6406048318192,1350.2225924536906
3320.0,14456.798042081913,6092.723741451481,952.5317228387281
3322.0,5407.2167861093285,6299.910099329347,365.5633079579569
3324.0,5012.731414810276,810.622906510122,110.48690780406106
3326.0,2491.12865660835,198.94270352802232,82.92069610493297
3328.0,2261.738597992038,1140.5386509838552,50.76124928406424
3330.0,3533.911779779921,4040.455482216035,173.63643746734903
3332.0,3333.6856014118143,9962.455934772159,632.6980219835873
